Name,Class,Position,Height,Hometown,High School,team_id,team_name,conference_id,conference_name,school_url,school_athletic_url,state,division,year,team_short,conference_short,Number
Emily Miller,Fr.,OH,5-11,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,11
Alex Jurney,Fr.,MB,5-11,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,12
Jessica Choe,Fr.,DS,5-6,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,17
Tesia Oliva,Fr.,MB,6-2,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,21
Mackenzy Miller,Fr.,S,5-6,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,8
Brooklynn Sheridan,Fr.,S,5-6,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,20
Julia Choe,Sr.,DS,5-4,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,18
Hannah DeGregory,Jr.,S,5-8,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,9
Camryn Wettstone,So.,OH,5-11,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,19
Ellie Brown,So.,OH,6-0,,,30081,Penn State Harrisburg,30071.0,United East Conference,www.hbg.psu.edu,athletics.hbg.psu.edu/landing/index,PA,D-III,2024-25,Penn St. Harrisburg,United East,13
Jordan Thompson,Sr.,MB,5-7,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,17
Makenzie Shoop,Sr.,OH,5-9,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,11
Audrey Risser,So.,,-,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,7
Diana Stoltzfus,Sr.,OH,5-7,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,10
Natalie Melgar,Fr.,,-,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,15
Gabryella Maney,Fr.,,-,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,13
Tarynn Coldren,Fr.,,-,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,2
Emily Snader,So.,,-,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,5
Madelyn Caris,Fr.,,-,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,8
Katelyn Williams,So.,RS,5-7,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,9
Libby Swoyer,So.,S,5-3,,,30044,Penn State Berks College,30071.0,United East Conference,www.berks.psu.edu,www.psuberksathletics.com,PA,D-III,2024-25,Penn St.-Berks,United East,6
Alyssa Flickinger,Jr.,MB,5-11,"Harrisburg, PA",Central Dauphin East,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,21
Brynn Atkins,So.,MB,5-11,"Morristown, NJ",Morristown,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,8
Kayla Mason,So.,OH,5-10,"Tampa, FL",Tampa Catholic,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,9
Logan Nase,So.,OH,5-7,"Brick, NJ",Point Pleasant Beach,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,7
Maddie Gajewski,Jr.,MB,5-6,"Shrewsbury, PA",Susquehannock,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,24
Morgan Schaefer,Jr.,DS,5-4,"Warrington, PA",Central Bucks South,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,19
Isabella Koch,Jr.,L/DS,5-0,"Lansdale, PA",North Penn,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,4
McKinley Grimm,Fr.,S,5-4,"Liberty Hill, TX",Brentwood Christian School,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,18
Olivia Juan,Fr.,L/DS,5-5,"Tampa, FL",Tampa Catholic,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,15
Fabiola Medina,Fr.,L/DS,-,"Caguas, Puerto Rico",Academia del Perpetuo Socorro,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,1
Angel Morales,Fr.,L/DS,5-3,"Orange Park, FL",Ridgeview,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,2
Maddie Welch,Fr.,L/DS,5-3,"Lincoln University, PA",Bishop Shanahan,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,20
Hailey Revak,Fr.,S,5-4,"Orange Park, FL",Orange Park,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,3
Christine Jones,Fr.,,-,,,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,5
Ella McDonough,Fr.,L/DS,5-3,"New Paltz, NY",New Paltz,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,17
Ellie Van Otten,Fr.,OH,5-10,"Buckeye, AZ",Canyon View,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,14
Zayna Jamaladdin,So.,OH,5-9,"Philadelphia, PA",George Washington Carver School of Engineering & Sciences,30114,"Penn State University, Abington",30071.0,United East Conference,www.abington.psu.edu,www.abingtonsports.com,PA,D-III,2024-25,Penn St.-Abington,United East,11
Madison Halsey,Sr.,L/DS,5-6,"Wake Forest, NC",Heritage,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,7
Grace Nelson,Fr.,OH,5-8,"Sanford, NC",Lee County,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,18
Madison Hartman,Fr.,OH,5-6,"Harrisburg, NC",Hickory Ridge,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,20
Kelsey Hussey,Fr.,S,5-7,"Bear Creek, NC",Chatham Central,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,15
Jada Thomas,So.,OH,5-9,"Charlotte, NC",Hopewell,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,17
Brittany Isaac,Fr.,OH,5-11,"Gastonia, NC",Forestview,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,24
Molly Wright,Fr.,L/DS,5-3,"Harrisburg, NC",Hickory Ridge,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,2
Karmen Rion,So.,S,5-6,"Mount Pleasant, NC",Mount Pleasant,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,27
Abby Lewis,Jr.,OH,5-8,"Roxboro, NC",Roxboro Community,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,10
Gabby Edwards,Jr.,L/DS,5-5,"Catawba, NC",Bandys,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,8
Haedyn McGrath,Jr.,MB,6-0,"Buford, GA",Mill Creek,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,22
Rachel Helms,So.,DS,5-5,"Pikeville, KY",Pikeville,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,16
Gabi Gama,So.,OH,5-6,"Matthews, NC",Union Academy,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,6
Madison Tate,Jr.,MH,6-1,"Lexington, NC",Central Davidson,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,26
Haley Fadul,So.,DS,5-6,"Charlotte, NC",Corvian Community,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,23
Kylee Mayberry,Sr.,S,5-9,"Harmony, NC",Statesville,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,4
Kalynn Lee,Fr.,OH,5-5,"Ennice, NC",Alleghany,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,13
Abby Talley,Sr.,L/DS,5-2,"Clover, SC",Clover,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,11
Faith Miller,Jr.,MB,5-9,"Clover, SC",Clover,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,12
Summer Matthews,Sr.,OH,5-7,"Durham, NC",Voyager Academy,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,3
Jordyn Bruno,Sr.,L/DS,5-1,"Benson, NC",Southside Christian,542,Pfeiffer University,842.0,USA South Athletic Conference,www.Pfeiffer.edu,www.gofalconsports.com,NC,D-III,2024-25,Pfeiffer,USA South,1
Bryn White,Sr.,OH,5-7,"Hermitage, TN",Nashville Big Picture,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,19
Zoe Coelho,Jr.,L,5-6,"Roswell, GA",Milton,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,21
Jessica Sconyers,Sr.,MB,6-0,"Orlando, FL",William R. Boone,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,22
Bailey Daughtery,Fr.,MB,5-11,"Cumming, GA",Lambert,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,3
Alex Wingate,So.,OH,5-7,"Jackson, GA",Ola,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,8
Vanessa Manzo,Sr.,S,5-8,"Goodyear, AZ",Estrella Foothills,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,1
Katie Hubbard,Jr.,OH,-,"Aurora, CO",Cherokee Trail,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,2
Aria Foerst,Jr.,MB,5-8,"Cherokee, NC",Cherokee,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,7
Kya Perkinson,Fr.,MB,5-8,"Cartersville, GA",Cass,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,23
Natalie Adams-Mullis,Fr.,L,5-4,"Columbia, SC",A.C. Flora,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,24
Mia Alfaro,Fr.,DS,5-3,"Athens, GA",Monsignor Donovan Catholic,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,12
Bree Chappell,Jr.,OH,5-5,"Kansas City, MO",Staley,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,26
Sara Bjerke,Fr.,MB,6-0,"Rock Rapids, IA",Central Lyon,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,6
Mary Brit Tallevast,Fr.,S,5-8,"Savannah, GA",Savannah Christian Prep,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,9
Erin Lemons,Fr.,S,5-5,,Lafayette,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,13
Abbye Carver,So.,L/DS,5-5,"Rabun Gap, GA",Rabun County,21830,Piedmont University,30251.0,Collegiate Conference of the South,www.piedmont.edu/,www.piedmontlions.com,GA,D-III,2024-25,Piedmont,CCS,18
Brooklyn Bellavia,Jr.,RS,5-9,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,16
Abby King,So.,S,5-5,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,13
Baylee Fitzsimmons,So.,DS,5-0,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,2
Kayla Maslowski,Sr.,DS,5-6,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,12
Dylan Amic,Sr.,DS,5-7,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,1
Ryley Pago,Jr.,MH,6-0,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,11
Marissa Bowman,So.,OH,5-7,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,25
Hannah Hirata,Fr.,OH,5-6,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,9
Mia Gonzalez,Fr.,DS,5-6,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,17
Danielle Sasuga,Fr.,DS,5-0,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,6
Taylor King,Sr.,MH,6-0,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,18
Raquel Sewell,Jr.,MB,5-11,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,28
Ruby Smith,Jr.,MH,5-10,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,4
Jenna Louser,Jr.,MH,6-0,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,21
Emma King,Sr.,OH,5-9,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,24
Alexah Martinez,Fr.,S,5-7,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,3
Alycia Wilson,Fr.,OH,5-10,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,23
Emma Pablic,So.,RS,5-9,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,8
Jailynn Baker,So.,MH,-,,,1315,"University of Pittsburgh, Bradford",30022.0,Allegheny Mountain Collegiate Conference,www.upb.pitt.edu/,athletics.pittbradford.org/landing/index,PA,D-III,2024-25,Pitt.-Bradford,AMCC,22
Abigail Miller,Sr.,MB,5-10,,,11839,"University of Pittsburgh, Greensburg",30022.0,Allegheny Mountain Collegiate Conference,www.greensburg.pitt.edu/,pittgreensburgathletics.com/,PA,D-III,2024-25,Pitt.-Greensburg,AMCC,7
Emily Hernandez,So.,DS,5-0,,,11839,"University of Pittsburgh, Greensburg",30022.0,Allegheny Mountain Collegiate Conference,www.greensburg.pitt.edu/,pittgreensburgathletics.com/,PA,D-III,2024-25,Pitt.-Greensburg,AMCC,6
Rakiyah Porter,Fr.,DS,-,,,11839,"University of Pittsburgh, Greensburg",30022.0,Allegheny Mountain Collegiate Conference,www.greensburg.pitt.edu/,pittgreensburgathletics.com/,PA,D-III,2024-25,Pitt.-Greensburg,AMCC,16
Grace Bradley,Jr.,S,5-6,,,11839,"University of Pittsburgh, Greensburg",30022.0,Allegheny Mountain Collegiate Conference,www.greensburg.pitt.edu/,pittgreensburgathletics.com/,PA,D-III,2024-25,Pitt.-Greensburg,AMCC,1
Jadyn Zemba,Sr.,DS,4-11,,,11839,"University of Pittsburgh, Greensburg",30022.0,Allegheny Mountain Collegiate Conference,www.greensburg.pitt.edu/,pittgreensburgathletics.com/,PA,D-III,2024-25,Pitt.-Greensburg,AMCC,2
Megan Cassaday,So.,OH,5-6,,,11839,"University of Pittsburgh, Greensburg",30022.0,Allegheny Mountain Collegiate Conference,www.greensburg.pitt.edu/,pittgreensburgathletics.com/,PA,D-III,2024-25,Pitt.-Greensburg,AMCC,8
Danica Hemlock,Fr.,DS,-,,,11839,"University of Pittsburgh, Greensburg",30022.0,Allegheny Mountain Collegiate Conference,www.greensburg.pitt.edu/,pittgreensburgathletics.com/,PA,D-III,2024-25,Pitt.-Greensburg,AMCC,11
Paige Phillips,Fr.,MB,-,,,11839,"University of Pittsburgh, Greensburg",30022.0,Allegheny Mountain Collegiate Conference,www.greensburg.pitt.edu/,pittgreensburgathletics.com/,PA,D-III,2024-25,Pitt.-Greensburg,AMCC,55
